DATE,PRCP,TAVG
19840101,0.4,-9999.0
19840102,0.0,-9999.0
19840103,0.0,-9999.0
19840104,0.0,-9999.0
19840105,0.9,-9999.0
19840106,0.5,-9999.0
19840107,0.4,-9999.0
19840108,0.3,-9999.0
19840109,0.3,-9999.0
19840110,6.0,-9999.0
19840111,0.6,-9999.0
19840112,0.0,-9999.0
19840113,0.0,-9999.0
19840114,0.0,-9999.0
19840115,0.9,-9999.0
19840116,4.4,-9999.0
19840117,0.0,-9999.0
19840118,0.0,-9999.0
19840119,0.0,-9999.0
19840120,0.1,-9999.0
19840121,2.6,-9999.0
19840122,0.1,-9999.0
19840123,0.3,-9999.0
19840124,1.0,-9999.0
19840125,3.8,-9999.0
19840126,6.6,-9999.0
19840127,1.4,-9999.0
19840128,0.1,-9999.0
19840129,0.2,-9999.0
19840130,3.6,-9999.0
19840131,0.6,-9999.0
19840201,2.6,-9999.0
19840202,2.8,-9999.0
19840203,0.0,-9999.0
19840204,0.0,-9999.0
19840205,1.7,-9999.0
19840206,1.5,-9999.0
19840207,0.4,-9999.0
19840208,0.5,-9999.0
19840209,7.4,-9999.0
19840210,19.1,-9999.0
19840211,2.2,-9999.0
19840212,3.5,-9999.0
19840213,3.4,-9999.0
19840214,2.5,-9999.0
19840215,0.4,-9999.0
19840216,0.0,-9999.0
19840217,0.2,-9999.0
19840218,0.0,-9999.0
19840219,1.0,-9999.0
19840220,7.5,-9999.0
19840221,0.2,-9999.0
19840222,4.6,-9999.0
19840223,2.5,-9999.0
19840224,0.5,-9999.0
19840225,0.0,-9999.0
19840226,0.0,-9999.0
19840227,0.0,-9999.0
19840228,3.3,-9999.0
19840229,0.0,-9999.0
19840301,0.0,-9999.0
19840302,10.5,-9999.0
19840303,3.8,-9999.0
19840304,13.5,-9999.0
19840305,0.2,-9999.0
19840306,0.4,-9999.0
19840307,4.7,-9999.0
19840308,0.4,-9999.0
19840309,0.0,-9999.0
19840310,3.5,-9999.0
19840311,9.0,-9999.0
19840312,8.5,-9999.0
19840313,4.1,-9999.0
19840314,2.0,-9999.0
19840315,0.7,-9999.0
19840316,0.3,-9999.0
19840317,1.1,-9999.0
19840318,0.0,-9999.0
19840319,3.9,-9999.0
19840320,0.0,-9999.0
19840321,0.0,-9999.0
19840322,0.8,-9999.0
19840323,6.0,-9999.0
19840324,1.6,-9999.0
19840325,0.0,-9999.0
19840326,0.0,-9999.0
19840327,2.9,-9999.0
19840328,0.0,-9999.0
19840329,0.0,-9999.0
19840330,0.0,-9999.0
19840331,1.0,-9999.0
19840401,0.0,-9999.0
19840402,0.0,-9999.0
19840403,0.0,-9999.0
19840404,0.0,-9999.0
19840405,0.0,-9999.0
19840406,0.0,-9999.0
19840407,0.0,-9999.0
19840408,12.9,-9999.0
19840409,5.7,-9999.0
19840410,13.1,-9999.0
19840411,0.0,-9999.0
19840412,0.0,-9999.0
19840413,0.0,-9999.0
19840414,0.0,-9999.0
19840415,0.0,-9999.0
19840416,0.0,-9999.0
19840417,1.0,-9999.0
19840418,1.3,-9999.0
19840419,7.3,-9999.0
19840420,0.4,-9999.0
19840421,0.6,-9999.0
19840422,0.0,-9999.0
19840423,0.0,-9999.0
19840424,2.0,-9999.0
19840425,8.4,-9999.0
19840426,7.3,-9999.0
19840427,9.1,-9999.0
19840428,0.0,-9999.0
19840429,25.0,-9999.0
19840430,0.1,-9999.0
19840501,1.0,-9999.0
19840502,0.0,-9999.0
19840503,0.0,-9999.0
19840504,0.0,-9999.0
19840505,0.0,-9999.0
19840506,0.0,-9999.0
19840507,0.0,-9999.0
19840508,0.0,-9999.0
19840509,0.0,-9999.0
19840510,0.0,-9999.0
19840511,0.0,-9999.0
19840512,2.9,-9999.0
19840513,0.0,-9999.0
19840514,47.6,-9999.0
19840515,3.9,-9999.0
19840516,0.0,-9999.0
19840517,0.0,-9999.0
19840518,0.0,-9999.0
19840519,0.0,-9999.0
19840520,0.0,-9999.0
19840521,5.5,-9999.0
19840522,0.0,-9999.0
19840523,0.0,-9999.0
19840524,0.0,-9999.0
19840525,0.5,-9999.0
19840526,0.4,-9999.0
19840527,0.0,-9999.0
19840528,0.0,-9999.0
19840529,1.6,-9999.0
19840530,0.0,-9999.0
19840531,1.6,-9999.0
19840601,1.8,-9999.0
19840602,13.1,-9999.0
19840603,1.3,-9999.0
19840604,0.8,-9999.0
19840605,0.0,-9999.0
19840606,0.0,-9999.0
19840607,0.0,-9999.0
19840608,18.2,-9999.0
19840609,8.2,-9999.0
19840610,0.5,-9999.0
19840611,0.0,-9999.0
19840612,0.0,-9999.0
19840613,0.0,-9999.0
19840614,0.0,-9999.0
19840615,0.0,-9999.0
19840616,0.5,-9999.0
19840617,0.0,-9999.0
19840618,0.0,-9999.0
19840619,0.0,-9999.0
19840620,0.0,-9999.0
19840621,0.0,-9999.0
19840622,0.0,-9999.0
19840623,0.1,-9999.0
19840624,0.1,-9999.0
19840625,12.9,-9999.0
19840626,0.0,-9999.0
19840627,0.0,-9999.0
19840628,0.0,-9999.0
19840629,0.0,-9999.0
19840630,0.0,-9999.0
19840701,14.2,-9999.0
19840702,0.0,-9999.0
19840703,5.6,-9999.0
19840704,0.3,-9999.0
19840705,0.0,-9999.0
19840706,0.0,-9999.0
19840707,1.2,-9999.0
19840708,0.6,-9999.0
19840709,13.7,-9999.0
19840710,0.0,-9999.0
19840711,0.0,-9999.0
19840712,0.0,-9999.0
19840713,0.0,-9999.0
19840714,0.0,-9999.0
19840715,1.3,-9999.0
19840716,1.2,-9999.0
19840717,0.0,-9999.0
19840718,0.0,-9999.0
19840719,2.9,-9999.0
19840720,0.0,-9999.0
19840721,0.2,-9999.0
19840722,0.0,-9999.0
19840723,0.0,-9999.0
19840724,0.4,-9999.0
19840725,0.0,-9999.0
19840726,0.0,-9999.0
19840727,3.7,-9999.0
19840728,0.3,-9999.0
19840729,0.0,-9999.0
19840730,0.0,-9999.0
19840731,0.0,-9999.0
19840801,0.0,-9999.0
19840802,1.2,-9999.0
19840803,10.4,-9999.0
19840804,0.0,-9999.0
19840805,0.0,-9999.0
19840806,0.0,-9999.0
19840807,0.0,-9999.0
19840808,0.0,-9999.0
19840809,0.0,-9999.0
19840810,0.0,-9999.0
19840811,0.0,-9999.0
19840812,0.0,-9999.0
19840813,0.6,-9999.0
19840814,0.0,-9999.0
19840815,0.0,-9999.0
19840816,0.5,-9999.0
19840817,3.4,-9999.0
19840818,0.0,-9999.0
19840819,0.0,-9999.0
19840820,0.0,-9999.0
19840821,0.0,-9999.0
19840822,0.0,-9999.0
19840823,1.4,-9999.0
19840824,0.5,-9999.0
19840825,0.0,-9999.0
19840826,0.1,-9999.0
19840827,0.0,-9999.0
19840828,0.0,-9999.0
19840829,0.0,-9999.0
19840830,0.0,-9999.0
19840831,0.0,-9999.0
19840901,0.0,-9999.0
19840902,0.3,-9999.0
19840903,0.4,-9999.0
19840904,0.0,-9999.0
19840905,0.0,-9999.0
19840906,0.0,-9999.0
19840907,0.0,-9999.0
19840908,0.0,-9999.0
19840909,1.5,-9999.0
19840910,4.4,-9999.0
19840911,0.5,-9999.0
19840912,0.0,-9999.0
19840913,0.0,-9999.0
19840914,0.0,-9999.0
19840915,0.0,-9999.0
19840916,0.0,-9999.0
19840917,0.0,-9999.0
19840918,0.0,-9999.0
19840919,0.0,-9999.0
19840920,0.0,-9999.0
19840921,0.0,-9999.0
19840922,0.0,-9999.0
19840923,4.7,-9999.0
19840924,0.0,-9999.0
19840925,0.0,-9999.0
19840926,0.5,-9999.0
19840927,3.2,-9999.0
19840928,0.3,-9999.0
19840929,0.0,-9999.0
19840930,0.0,-9999.0
19841001,0.0,-9999.0
19841002,0.0,-9999.0
19841003,0.0,-9999.0
19841004,0.1,-9999.0
19841005,0.0,-9999.0
19841006,0.0,-9999.0
19841007,0.0,-9999.0
19841008,0.0,-9999.0
19841009,2.7,-9999.0
19841010,0.0,-9999.0
19841011,0.0,-9999.0
19841012,0.0,-9999.0
19841013,5.9,-9999.0
19841014,0.0,-9999.0
19841015,1.4,-9999.0
19841016,0.3,-9999.0
19841017,0.8,-9999.0
19841018,0.0,-9999.0
19841019,0.0,-9999.0
19841020,0.0,-9999.0
19841021,0.0,-9999.0
19841022,1.6,-9999.0
19841023,0.0,-9999.0
19841024,0.0,-9999.0
19841025,0.0,-9999.0
19841026,0.0,-9999.0
19841027,0.0,-9999.0
19841028,0.1,-9999.0
19841029,0.0,-9999.0
19841030,0.3,-9999.0
19841031,0.0,-9999.0
19841101,0.0,-9999.0
19841102,0.0,-9999.0
19841103,0.0,-9999.0
19841104,0.0,-9999.0
19841105,0.0,-9999.0
19841106,0.0,-9999.0
19841107,0.1,-9999.0
19841108,0.0,-9999.0
19841109,0.5,-9999.0
19841110,0.0,-9999.0
19841111,0.0,-9999.0
19841112,0.0,-9999.0
19841113,0.0,-9999.0
19841114,0.0,-9999.0
19841115,0.0,-9999.0
19841116,2.0,-9999.0
19841117,0.0,-9999.0
19841118,3.4,-9999.0
19841119,1.4,-9999.0
19841120,8.9,-9999.0
19841121,1.7,-9999.0
19841122,0.0,-9999.0
19841123,4.6,-9999.0
19841124,1.2,-9999.0
19841125,0.0,-9999.0
19841126,0.0,-9999.0
19841127,1.0,-9999.0
19841128,9.4,-9999.0
19841129,0.0,-9999.0
19841130,0.0,-9999.0
19841201,0.0,-9999.0
19841202,0.0,-9999.0
19841203,0.2,-9999.0
19841204,0.0,-9999.0
19841205,0.0,-9999.0
19841206,0.0,-9999.0
19841207,0.0,-9999.0
19841208,0.0,-9999.0
19841209,0.0,-9999.0
19841210,0.0,-9999.0
19841211,0.0,-9999.0
19841212,1.2,-9999.0
19841213,0.0,-9999.0
19841214,0.0,-9999.0
19841215,0.0,-9999.0
19841216,0.2,-9999.0
19841217,0.3,-9999.0
19841218,1.2,-9999.0
19841219,0.8,-9999.0
19841220,2.3,-9999.0
19841221,0.0,-9999.0
19841222,0.0,-9999.0
19841223,0.0,-9999.0
19841224,0.0,-9999.0
19841225,0.5,-9999.0
19841226,6.4,-9999.0
19841227,23.2,-9999.0
19841228,2.2,-9999.0
19841229,0.2,-9999.0
19841230,0.3,-9999.0
19841231,0.0,-9999.0
19850101,0.0,-9999.0
19850102,0.2,-9999.0
19850103,11.0,-9999.0
19850104,0.6,-9999.0
19850105,0.0,-9999.0
19850106,2.6,-9999.0
19850107,16.5,-9999.0
19850108,0.5,-9999.0
19850109,20.9,-9999.0
19850110,0.8,-9999.0
19850111,0.0,-9999.0
19850112,0.4,-9999.0
19850113,0.0,-9999.0
19850114,0.0,-9999.0
19850115,0.0,-9999.0
19850116,0.0,-9999.0
19850117,0.2,-9999.0
19850118,0.0,-9999.0
19850119,0.7,-9999.0
19850120,0.0,-9999.0
19850121,0.0,-9999.0
19850122,0.0,-9999.0
19850123,0.0,-9999.0
19850124,0.0,-9999.0
19850125,0.3,-9999.0
19850126,0.0,-9999.0
19850127,0.0,-9999.0
19850128,0.0,-9999.0
19850129,0.0,-9999.0
19850130,0.0,-9999.0
19850131,0.0,-9999.0
19850201,0.5,-9999.0
19850202,5.0,-9999.0
19850203,0.9,-9999.0
19850204,0.0,-9999.0
19850205,0.0,-9999.0
19850206,0.0,-9999.0
19850207,0.5,-9999.0
19850208,0.0,-9999.0
19850209,1.3,-9999.0
19850210,6.9,-9999.0
19850211,9.6,-9999.0
19850212,6.2,-9999.0
19850213,4.0,-9999.0
19850214,0.4,-9999.0
19850215,0.0,-9999.0
19850216,0.0,-9999.0
19850217,0.0,-9999.0
19850218,0.0,-9999.0
19850219,0.6,-9999.0
19850220,1.0,-9999.0
19850221,1.0,-9999.0
19850222,0.0,-9999.0
19850223,0.0,-9999.0
19850224,0.0,-9999.0
19850225,0.0,-9999.0
19850226,1.3,-9999.0
19850227,0.0,-9999.0
19850228,0.0,-9999.0
19850301,0.0,-9999.0
19850302,0.0,-9999.0
19850303,0.0,-9999.0
19850304,0.0,-9999.0
19850305,0.0,-9999.0
19850306,0.4,-9999.0
19850307,0.0,-9999.0
19850308,0.2,-9999.0
19850309,0.0,-9999.0
19850310,0.0,-9999.0
19850311,0.0,-9999.0
19850312,0.0,-9999.0
19850313,0.0,-9999.0
19850314,0.0,-9999.0
19850315,0.2,-9999.0
19850316,0.0,-9999.0
19850317,0.0,-9999.0
19850318,3.2,-9999.0
19850319,0.0,-9999.0
19850320,0.8,-9999.0
19850321,1.4,-9999.0
19850322,1.5,-9999.0
19850323,0.8,-9999.0
19850324,0.3,-9999.0
19850325,0.0,-9999.0
19850326,0.0,-9999.0
19850327,0.0,-9999.0
19850328,0.0,-9999.0
19850329,2.2,-9999.0
19850330,0.0,-9999.0
19850331,0.0,-9999.0
19850401,0.0,-9999.0
19850402,0.0,-9999.0
19850403,0.0,-9999.0
19850404,0.0,-9999.0
19850405,0.0,-9999.0
19850406,0.0,-9999.0
19850407,0.0,-9999.0
19850408,0.9,-9999.0
19850409,1.0,-9999.0
19850410,0.0,-9999.0
19850411,0.0,-9999.0
19850412,0.0,-9999.0
19850413,0.0,-9999.0
19850414,0.0,-9999.0
19850415,0.0,-9999.0
19850416,0.4,-9999.0
19850417,0.0,-9999.0
19850418,0.0,-9999.0
19850419,0.0,-9999.0
19850420,0.0,-9999.0
19850421,0.0,-9999.0
19850422,2.1,-9999.0
19850423,0.0,-9999.0
19850424,0.0,-9999.0
19850425,10.2,-9999.0
19850426,0.0,-9999.0
19850427,0.0,-9999.0
19850428,0.0,-9999.0
19850429,9.4,-9999.0
19850430,0.8,-9999.0
19850501,0.0,-9999.0
19850502,0.0,-9999.0
19850503,0.0,-9999.0
19850504,0.7,-9999.0
19850505,0.0,-9999.0
19850506,0.0,-9999.0
19850507,0.4,-9999.0
19850508,0.0,-9999.0
19850509,0.0,-9999.0
19850510,0.0,-9999.0
19850511,0.0,-9999.0
19850512,0.0,-9999.0
19850513,0.0,-9999.0
19850514,5.1,-9999.0
19850515,0.6,-9999.0
19850516,12.0,-9999.0
19850517,0.0,-9999.0
19850518,20.6,-9999.0
19850519,0.1,-9999.0
19850520,0.0,-9999.0
19850521,0.1,-9999.0
19850522,0.5,-9999.0
19850523,3.7,-9999.0
19850524,0.3,-9999.0
19850525,0.1,-9999.0
19850526,0.0,-9999.0
19850527,0.0,-9999.0
19850528,0.0,-9999.0
19850529,0.0,-9999.0
19850530,0.0,-9999.0
19850531,0.0,-9999.0
19850601,0.0,-9999.0
19850602,3.5,-9999.0
19850603,1.0,-9999.0
19850604,0.4,-9999.0
19850605,0.0,-9999.0
19850606,0.0,-9999.0
19850607,0.0,-9999.0
19850608,0.0,-9999.0
19850609,1.8,-9999.0
19850610,0.0,-9999.0
19850611,24.1,-9999.0
19850612,0.5,-9999.0
19850613,0.0,-9999.0
19850614,0.3,-9999.0
19850615,0.0,-9999.0
19850616,12.0,-9999.0
19850617,0.0,-9999.0
19850618,24.3,-9999.0
19850619,50.8,-9999.0
19850620,5.8,-9999.0
19850621,1.7,-9999.0
19850622,0.0,-9999.0
19850623,0.0,-9999.0
19850624,14.9,-9999.0
19850625,4.7,-9999.0
19850626,0.0,-9999.0
19850627,0.0,-9999.0
19850628,0.3,-9999.0
19850629,13.4,-9999.0
19850630,0.0,-9999.0
19850701,0.0,-9999.0
19850702,0.0,-9999.0
19850703,7.6,-9999.0
19850704,8.8,-9999.0
19850705,5.6,-9999.0
19850706,5.3,-9999.0
19850707,0.0,-9999.0
19850708,0.0,-9999.0
19850709,0.0,-9999.0
19850710,0.0,-9999.0
19850711,0.0,-9999.0
19850712,0.7,-9999.0
19850713,0.0,-9999.0
19850714,0.0,-9999.0
19850715,0.0,-9999.0
19850716,0.0,-9999.0
19850717,0.0,-9999.0
19850718,0.2,-9999.0
19850719,0.0,-9999.0
19850720,0.0,-9999.0
19850721,0.0,-9999.0
19850722,0.0,-9999.0
19850723,0.0,-9999.0
19850724,0.5,-9999.0
19850725,0.0,-9999.0
19850726,2.3,-9999.0
19850727,0.0,-9999.0
19850728,0.0,-9999.0
19850729,0.0,-9999.0
19850730,0.0,-9999.0
19850731,0.0,-9999.0
19850801,6.6,-9999.0
19850802,0.0,-9999.0
19850803,45.2,-9999.0
19850804,5.5,-9999.0
19850805,0.0,-9999.0
19850806,0.0,-9999.0
19850807,0.0,-9999.0
19850808,0.0,-9999.0
19850809,0.0,-9999.0
19850810,0.0,-9999.0
19850811,0.0,-9999.0
19850812,0.0,-9999.0
19850813,0.0,-9999.0
19850814,0.0,-9999.0
19850815,0.0,-9999.0
19850816,0.0,-9999.0
19850817,0.0,-9999.0
19850818,0.0,-9999.0
19850819,0.0,-9999.0
19850820,0.0,-9999.0
19850821,0.4,-9999.0
19850822,0.0,-9999.0
19850823,0.0,-9999.0
19850824,0.0,-9999.0
19850825,0.0,-9999.0
19850826,0.0,-9999.0
19850827,0.0,-9999.0
19850828,0.0,-9999.0
19850829,0.0,-9999.0
19850830,0.0,-9999.0
19850831,18.6,-9999.0
19850901,0.0,-9999.0
19850902,0.0,-9999.0
19850903,45.6,-9999.0
19850904,0.1,-9999.0
19850905,14.5,-9999.0
19850906,0.0,-9999.0
19850907,2.8,-9999.0
19850908,0.0,-9999.0
19850909,1.4,-9999.0
19850910,0.0,-9999.0
19850911,0.0,-9999.0
19850912,2.3,-9999.0
19850913,1.5,-9999.0
19850914,0.0,-9999.0
19850915,0.0,-9999.0
19850916,0.0,-9999.0
19850917,0.0,-9999.0
19850918,0.0,-9999.0
19850919,0.0,-9999.0
19850920,0.0,-9999.0
19850921,0.0,-9999.0
19850922,0.0,-9999.0
19850923,0.0,-9999.0
19850924,0.0,-9999.0
19850925,0.0,-9999.0
19850926,0.0,-9999.0
19850927,0.0,-9999.0
19850928,0.0,-9999.0
19850929,0.0,-9999.0
19850930,0.0,-9999.0
19851001,0.0,-9999.0
19851002,0.0,-9999.0
19851003,0.0,-9999.0
19851004,0.0,-9999.0
19851005,0.0,-9999.0
19851006,0.0,-9999.0
19851007,0.0,-9999.0
19851008,0.0,-9999.0
19851009,0.0,-9999.0
19851010,0.0,-9999.0
19851011,3.0,-9999.0
19851012,0.0,-9999.0
19851013,1.6,-9999.0
19851014,0.0,-9999.0
19851015,0.0,-9999.0
19851016,0.3,-9999.0
19851017,0.0,-9999.0
19851018,1.9,-9999.0
19851019,0.0,-9999.0
19851020,0.4,-9999.0
19851021,0.0,-9999.0
19851022,0.0,-9999.0
19851023,0.0,-9999.0
19851024,0.1,-9999.0
19851025,0.0,-9999.0
19851026,0.0,-9999.0
19851027,0.0,-9999.0
19851028,0.0,-9999.0
19851029,0.0,-9999.0
19851030,0.0,-9999.0
19851031,0.0,-9999.0
19851101,0.0,-9999.0
19851102,0.0,-9999.0
19851103,12.5,-9999.0
19851104,0.0,-9999.0
19851105,0.0,-9999.0
19851106,0.0,-9999.0
19851107,5.4,-9999.0
19851108,0.0,-9999.0
19851109,0.0,-9999.0
19851110,0.0,-9999.0
19851111,0.0,-9999.0
19851112,0.0,-9999.0
19851113,0.6,-9999.0
19851114,0.0,-9999.0
19851115,0.0,-9999.0
19851116,0.0,-9999.0
19851117,0.3,-9999.0
19851118,0.0,-9999.0
19851119,0.0,-9999.0
19851120,0.2,-9999.0
19851121,0.0,-9999.0
19851122,0.0,-9999.0
19851123,0.0,-9999.0
19851124,0.0,-9999.0
19851125,4.0,-9999.0
19851126,1.2,-9999.0
19851127,7.6,-9999.0
19851128,0.0,-9999.0
19851129,0.5,-9999.0
19851130,0.0,-9999.0
19851201,0.0,-9999.0
19851202,1.3,-9999.0
19851203,2.7,-9999.0
19851204,0.0,-9999.0
19851205,0.0,-9999.0
19851206,0.0,-9999.0
19851207,0.0,-9999.0
19851208,0.0,-9999.0
19851209,0.6,-9999.0
19851210,1.7,-9999.0
19851211,0.5,-9999.0
19851212,0.7,-9999.0
19851213,0.4,-9999.0
19851214,0.0,-9999.0
19851215,0.0,-9999.0
19851216,1.9,-9999.0
19851217,1.2,-9999.0
19851218,0.3,-9999.0
19851219,0.0,-9999.0
19851220,0.0,-9999.0
19851221,0.0,-9999.0
19851222,0.0,-9999.0
19851223,0.0,-9999.0
19851224,0.0,-9999.0
19851225,0.3,-9999.0
19851226,0.6,-9999.0
19851227,0.0,-9999.0
19851228,0.0,-9999.0
19851229,0.0,-9999.0
19851230,0.5,-9999.0
19851231,2.5,-9999.0
19860101,0.6,-9999.0
19860102,0.6,-9999.0
19860103,0.9,-9999.0
19860104,0.0,-9999.0
19860105,0.1,-9999.0
19860106,0.0,-9999.0
19860107,11.9,-9999.0
19860108,6.6,-9999.0
19860109,0.0,-9999.0
19860110,0.7,-9999.0
19860111,0.0,-9999.0
19860112,0.0,-9999.0
19860113,0.0,-9999.0
19860114,0.4,-9999.0
19860115,0.0,-9999.0
19860116,0.0,-9999.0
19860117,0.0,-9999.0
19860118,0.0,-9999.0
19860119,0.2,-9999.0
19860120,0.0,-9999.0
19860121,0.0,-9999.0
19860122,0.0,-9999.0
19860123,0.0,-9999.0
19860124,0.0,-9999.0
19860125,0.0,-9999.0
19860126,1.8,-9999.0
19860127,1.4,-9999.0
19860128,0.0,-9999.0
19860129,2.1,-9999.0
19860130,0.8,-9999.0
19860131,2.2,-9999.0
19860201,0.8,-9999.0
19860202,0.2,-9999.0
19860203,0.0,-9999.0
19860204,0.0,-9999.0
19860205,0.0,-9999.0
19860206,0.7,-9999.0
19860207,0.0,-9999.0
19860208,2.0,-9999.0
19860209,2.4,-9999.0
19860210,2.6,-9999.0
19860211,0.2,-9999.0
19860212,0.0,-9999.0
19860213,5.2,-9999.0
19860214,3.3,-9999.0
19860215,11.9,-9999.0
19860216,0.0,-9999.0
19860217,0.6,-9999.0
19860218,0.6,-9999.0
19860219,1.1,-9999.0
19860220,22.4,-9999.0
19860221,5.3,-9999.0
19860222,0.6,-9999.0
19860223,13.9,-9999.0
19860224,3.7,-9999.0
19860225,2.8,-9999.0
19860226,0.0,-9999.0
19860227,0.0,-9999.0
19860228,0.0,-9999.0
19860301,0.0,-9999.0
19860302,2.1,-9999.0
19860303,7.0,-9999.0
19860304,0.0,-9999.0
19860305,0.0,-9999.0
19860306,0.0,-9999.0
19860307,1.3,-9999.0
19860308,0.3,-9999.0
19860309,0.0,-9999.0
19860310,1.1,-9999.0
19860311,1.3,-9999.0
19860312,0.7,-9999.0
19860313,0.5,-9999.0
19860314,0.0,-9999.0
19860315,0.0,-9999.0
19860316,0.7,-9999.0
19860317,8.2,-9999.0
19860318,0.6,-9999.0
19860319,0.3,-9999.0
19860320,0.0,-9999.0
19860321,0.0,-9999.0
19860322,0.0,-9999.0
19860323,0.0,-9999.0
19860324,0.0,-9999.0
19860325,0.0,-9999.0
19860326,0.0,-9999.0
19860327,0.0,-9999.0
19860328,0.0,-9999.0
19860329,0.0,-9999.0
19860330,0.0,-9999.0
19860331,0.0,-9999.0
