DATE,PRCP,TAVG
19860401,0.0,-9999.0
19860402,0.0,-9999.0
19860403,0.0,-9999.0
19860404,0.0,-9999.0
19860405,0.0,-9999.0
19860406,0.0,-9999.0
19860407,0.0,-9999.0
19860408,0.0,-9999.0
19860409,0.0,-9999.0
19860410,0.0,-9999.0
19860411,0.0,-9999.0
19860412,0.0,-9999.0
19860413,2.9,-9999.0
19860414,8.6,-9999.0
19860415,0.0,-9999.0
19860416,0.0,-9999.0
19860417,0.0,-9999.0
19860418,0.0,-9999.0
19860419,0.0,-9999.0
19860420,0.0,-9999.0
19860421,0.0,-9999.0
19860422,0.0,-9999.0
19860423,0.0,-9999.0
19860424,0.0,-9999.0
19860425,0.1,-9999.0
19860426,0.0,-9999.0
19860427,0.0,-9999.0
19860428,0.0,-9999.0
19860429,0.0,-9999.0
19860430,0.0,-9999.0
19860501,0.0,-9999.0
19860502,0.0,-9999.0
19860503,0.0,-9999.0
19860504,0.0,-9999.0
19860505,0.0,-9999.0
19860506,0.0,-9999.0
19860507,0.0,-9999.0
19860508,0.0,-9999.0
19860509,0.0,-9999.0
19860510,0.4,-9999.0
19860511,0.3,-9999.0
19860512,0.0,-9999.0
19860513,4.1,-9999.0
19860514,8.4,-9999.0
19860515,0.0,-9999.0
19860516,0.0,-9999.0
19860517,0.0,-9999.0
19860518,0.0,-9999.0
19860519,0.0,-9999.0
19860520,0.0,-9999.0
19860521,0.0,-9999.0
19860522,0.0,-9999.0
19860523,0.0,-9999.0
19860524,0.0,-9999.0
19860525,0.0,-9999.0
19860526,0.0,-9999.0
19860527,0.0,-9999.0
19860528,0.0,-9999.0
19860529,0.0,-9999.0
19860530,0.0,-9999.0
19860531,0.0,-9999.0
19860601,7.0,-9999.0
19860602,1.7,-9999.0
19860603,0.0,-9999.0
19860604,1.0,-9999.0
19860605,0.0,-9999.0
19860606,0.0,-9999.0
19860607,0.0,-9999.0
19860608,1.5,-9999.0
19860609,0.9,-9999.0
19860610,1.7,-9999.0
19860611,7.3,-9999.0
19860612,0.0,-9999.0
19860613,0.0,-9999.0
19860614,0.0,-9999.0
19860615,0.0,-9999.0
19860616,0.0,-9999.0
19860617,0.0,-9999.0
19860618,0.0,-9999.0
19860619,0.0,-9999.0
19860620,0.0,-9999.0
19860621,0.0,-9999.0
19860622,0.0,-9999.0
19860623,4.8,-9999.0
19860624,0.0,-9999.0
19860625,2.2,-9999.0
19860626,0.3,-9999.0
19860627,7.2,-9999.0
19860628,0.1,-9999.0
19860629,0.8,-9999.0
19860630,1.2,-9999.0
19860701,3.4,-9999.0
19860702,0.1,-9999.0
19860703,0.0,-9999.0
19860704,7.1,-9999.0
19860705,0.0,-9999.0
19860706,0.0,-9999.0
19860707,0.0,-9999.0
19860708,1.8,-9999.0
19860709,2.7,-9999.0
19860710,0.0,-9999.0
19860711,0.0,-9999.0
19860712,0.0,-9999.0
19860713,0.0,-9999.0
19860714,0.0,-9999.0
19860715,4.3,-9999.0
19860716,0.6,-9999.0
19860717,0.0,-9999.0
19860718,0.0,-9999.0
19860719,0.0,-9999.0
19860720,0.0,-9999.0
19860721,0.0,-9999.0
19860722,0.0,-9999.0
19860723,0.0,-9999.0
19860724,0.0,-9999.0
19860725,0.8,-9999.0
19860726,0.0,-9999.0
19860727,0.9,-9999.0
19860728,10.5,-9999.0
19860729,1.6,-9999.0
19860730,2.5,-9999.0
19860731,0.0,-9999.0
19860801,0.0,-9999.0
19860802,0.0,-9999.0
19860803,3.8,-9999.0
19860804,0.0,-9999.0
19860805,0.5,-9999.0
19860806,0.0,-9999.0
19860807,0.0,-9999.0
19860808,0.0,-9999.0
19860809,0.0,-9999.0
19860810,0.0,-9999.0
19860811,0.0,-9999.0
19860812,0.0,-9999.0
19860813,0.0,-9999.0
19860814,2.8,-9999.0
19860815,0.0,-9999.0
19860816,0.0,-9999.0
19860817,0.0,-9999.0
19860818,0.0,-9999.0
19860819,0.0,-9999.0
19860820,0.0,-9999.0
19860821,0.0,-9999.0
19860822,0.0,-9999.0
19860823,0.0,-9999.0
19860824,0.0,-9999.0
19860825,10.0,-9999.0
19860826,0.0,-9999.0
19860827,0.0,-9999.0
19860828,0.0,-9999.0
19860829,0.0,-9999.0
19860830,0.0,-9999.0
19860831,25.1,-9999.0
19860901,0.0,-9999.0
19860902,0.0,-9999.0
19860903,0.0,-9999.0
19860904,0.0,-9999.0
19860905,0.8,-9999.0
19860906,0.0,-9999.0
19860907,0.0,-9999.0
19860908,0.0,-9999.0
19860909,0.0,-9999.0
19860910,0.0,-9999.0
19860911,0.0,-9999.0
19860912,0.0,-9999.0
19860913,0.0,-9999.0
19860914,0.0,-9999.0
19860915,0.0,-9999.0
19860916,0.0,-9999.0
19860917,0.0,-9999.0
19860918,0.3,-9999.0
19860919,3.5,-9999.0
19860920,0.0,-9999.0
19860921,0.0,-9999.0
19860922,0.0,-9999.0
19860923,0.0,-9999.0
19860924,0.0,-9999.0
19860925,0.0,-9999.0
19860926,0.0,-9999.0
19860927,9.4,-9999.0
19860928,4.2,-9999.0
19860929,0.0,-9999.0
19860930,0.1,-9999.0
19861001,0.0,-9999.0
19861002,0.0,-9999.0
19861003,0.0,-9999.0
19861004,0.0,-9999.0
19861005,0.0,-9999.0
19861006,0.0,-9999.0
19861007,0.0,-9999.0
19861008,0.0,-9999.0
19861009,0.1,-9999.0
19861010,0.0,-9999.0
19861011,0.0,-9999.0
19861012,0.0,-9999.0
19861013,0.0,-9999.0
19861014,0.0,-9999.0
19861015,0.0,-9999.0
19861016,0.0,-9999.0
19861017,6.6,-9999.0
19861018,3.8,-9999.0
19861019,1.3,-9999.0
19861020,0.6,-9999.0
19861021,10.2,-9999.0
19861022,1.1,-9999.0
19861023,0.0,-9999.0
19861024,0.0,-9999.0
19861025,14.5,-9999.0
19861026,0.0,-9999.0
19861027,0.0,-9999.0
19861028,0.0,-9999.0
19861029,0.0,-9999.0
19861030,0.0,-9999.0
19861031,0.1,-9999.0
19861101,0.0,-9999.0
19861102,0.0,-9999.0
19861103,0.0,-9999.0
19861104,0.0,-9999.0
19861105,0.0,-9999.0
19861106,0.0,-9999.0
19861107,1.0,-9999.0
19861108,0.0,-9999.0
19861109,0.0,-9999.0
19861110,0.0,-9999.0
19861111,0.0,-9999.0
19861112,0.0,-9999.0
19861113,0.0,-9999.0
19861114,0.0,-9999.0
19861115,0.0,-9999.0
19861116,0.6,-9999.0
19861117,0.0,-9999.0
19861118,0.0,-9999.0
19861119,0.4,-9999.0
19861120,0.8,-9999.0
19861121,0.3,-9999.0
19861122,0.0,-9999.0
19861123,0.1,-9999.0
19861124,0.0,-9999.0
19861125,4.8,-9999.0
19861126,0.6,-9999.0
19861127,0.0,-9999.0
19861128,0.0,-9999.0
19861129,0.0,-9999.0
19861130,0.0,-9999.0
19861201,0.0,-9999.0
19861202,0.0,-9999.0
19861203,0.0,-9999.0
19861204,0.0,-9999.0
19861205,0.0,-9999.0
19861206,0.0,-9999.0
19861207,0.0,-9999.0
19861208,0.0,-9999.0
19861209,0.0,-9999.0
19861210,0.0,-9999.0
19861211,0.0,-9999.0
19861212,0.0,-9999.0
19861213,0.0,-9999.0
19861214,0.0,-9999.0
19861215,0.3,-9999.0
19861216,0.0,-9999.0
19861217,7.6,-9999.0
19861218,5.1,-9999.0
19861219,0.7,-9999.0
19861220,5.3,-9999.0
19861221,0.0,-9999.0
19861222,0.0,-9999.0
19861223,14.8,-9999.0
19861224,0.0,-9999.0
19861225,0.0,-9999.0
19861226,2.7,-9999.0
19861227,0.0,-9999.0
19861228,0.9,-9999.0
19861229,0.3,-9999.0
19861230,0.0,-9999.0
19861231,0.0,-9999.0
19870101,0.0,-9999.0
19870102,0.6,-9999.0
19870103,11.9,-9999.0
19870104,0.0,-9999.0
19870105,0.0,-9999.0
19870106,0.0,-9999.0
19870107,0.0,-9999.0
19870108,0.6,-9999.0
19870109,0.0,-9999.0
19870110,0.0,-9999.0
19870111,0.9,-9999.0
19870112,6.6,-9999.0
19870113,0.3,-9999.0
19870114,0.3,-9999.0
19870115,1.0,-9999.0
19870116,0.4,-9999.0
19870117,3.6,-9999.0
19870118,0.0,-9999.0
19870119,0.0,-9999.0
19870120,0.2,-9999.0
19870121,0.0,-9999.0
19870122,0.0,-9999.0
19870123,0.0,-9999.0
19870124,1.5,-9999.0
19870125,0.0,-9999.0
19870126,0.0,-9999.0
19870127,0.2,-9999.0
19870128,0.0,-9999.0
19870129,0.4,-9999.0
19870130,3.7,-9999.0
19870131,0.0,-9999.0
19870201,0.4,-9999.0
19870202,0.0,-9999.0
19870203,0.2,-9999.0
19870204,0.5,-9999.0
19870205,0.9,-9999.0
19870206,0.5,-9999.0
19870207,0.4,-9999.0
19870208,2.2,-9999.0
19870209,0.0,-9999.0
19870210,0.0,-9999.0
19870211,0.4,-9999.0
19870212,0.3,-9999.0
19870213,1.6,-9999.0
19870214,1.7,-9999.0
19870215,0.6,-9999.0
19870216,2.0,-9999.0
19870217,1.0,-9999.0
19870218,0.1,-9999.0
19870219,0.5,-9999.0
19870220,0.8,-9999.0
19870221,1.5,-9999.0
19870222,0.0,-9999.0
19870223,0.0,-9999.0
19870224,2.3,-9999.0
19870225,0.0,-9999.0
19870226,0.0,-9999.0
19870227,0.0,-9999.0
19870228,0.0,-9999.0
19870301,0.2,-9999.0
19870302,1.3,-9999.0
19870303,5.0,-9999.0
19870304,0.0,-9999.0
19870305,0.0,-9999.0
19870306,0.0,-9999.0
19870307,0.0,-9999.0
19870308,0.7,-9999.0
19870309,3.2,-9999.0
19870310,0.0,-9999.0
19870311,0.0,-9999.0
19870312,0.0,-9999.0
19870313,0.0,-9999.0
19870314,0.0,-9999.0
19870315,0.0,-9999.0
19870316,0.0,-9999.0
19870317,0.0,-9999.0
19870318,0.0,-9999.0
19870319,0.0,-9999.0
19870320,0.0,-9999.0
19870321,0.0,-9999.0
19870322,0.0,-9999.0
19870323,0.9,-9999.0
19870324,0.7,-9999.0
19870325,0.0,-9999.0
19870326,0.0,-9999.0
19870327,0.5,-9999.0
19870328,0.7,-9999.0
19870329,0.0,-9999.0
19870330,0.0,-9999.0
19870331,0.0,-9999.0
19870401,0.0,-9999.0
19870402,0.0,-9999.0
19870403,0.0,-9999.0
19870404,0.0,-9999.0
19870405,0.0,-9999.0
19870406,0.0,-9999.0
19870407,0.1,-9999.0
19870408,0.0,-9999.0
19870409,0.0,-9999.0
19870410,0.0,-9999.0
19870411,2.2,-9999.0
19870412,7.9,-9999.0
19870413,0.0,-9999.0
19870414,2.1,-9999.0
19870415,1.3,-9999.0
19870416,0.0,-9999.0
19870417,0.0,-9999.0
19870418,0.7,-9999.0
19870419,0.0,-9999.0
19870420,0.0,-9999.0
19870421,0.3,-9999.0
19870422,6.4,-9999.0
19870423,0.0,-9999.0
19870424,0.0,-9999.0
19870425,0.0,-9999.0
19870426,0.3,-9999.0
19870427,0.6,-9999.0
19870428,0.0,-9999.0
19870429,0.0,-9999.0
19870430,0.0,-9999.0
19870501,2.1,-9999.0
19870502,0.7,-9999.0
19870503,0.0,-9999.0
19870504,0.1,-9999.0
19870505,0.1,-9999.0
19870506,1.0,-9999.0
19870507,0.0,-9999.0
19870508,0.3,-9999.0
19870509,2.8,-9999.0
19870510,1.9,-9999.0
19870511,0.0,-9999.0
19870512,0.8,-9999.0
19870513,0.0,-9999.0
19870514,0.0,-9999.0
19870515,0.0,-9999.0
19870516,0.4,-9999.0
19870517,0.0,-9999.0
19870518,0.0,-9999.0
19870519,0.0,-9999.0
19870520,0.0,-9999.0
19870521,0.0,-9999.0
19870522,6.0,-9999.0
19870523,22.9,-9999.0
19870524,10.1,-9999.0
19870525,0.0,-9999.0
19870526,0.0,-9999.0
19870527,1.4,-9999.0
19870528,0.0,-9999.0
19870529,0.0,-9999.0
19870530,0.0,-9999.0
19870531,0.0,-9999.0
19870601,0.0,-9999.0
19870602,0.0,-9999.0
19870603,0.0,-9999.0
19870604,0.1,-9999.0
19870605,0.0,-9999.0
19870606,22.8,-9999.0
19870607,0.7,-9999.0
19870608,0.0,-9999.0
19870609,0.0,-9999.0
19870610,0.8,-9999.0
19870611,2.3,-9999.0
19870612,12.3,-9999.0
19870613,0.0,-9999.0
19870614,0.0,-9999.0
19870615,0.3,-9999.0
19870616,0.0,-9999.0
19870617,2.7,-9999.0
19870618,0.0,-9999.0
19870619,0.0,-9999.0
19870620,0.0,-9999.0
19870621,0.0,-9999.0
19870622,9.3,-9999.0
19870623,9.2,-9999.0
19870624,1.4,-9999.0
19870625,0.0,-9999.0
19870626,0.0,-9999.0
19870627,0.0,-9999.0
19870628,0.0,-9999.0
19870629,0.0,-9999.0
19870630,0.0,-9999.0
19870701,0.0,-9999.0
19870702,0.0,-9999.0
19870703,16.6,-9999.0
19870704,85.9,-9999.0
19870705,7.0,-9999.0
19870706,0.5,-9999.0
19870707,0.0,-9999.0
19870708,0.0,-9999.0
19870709,0.0,-9999.0
19870710,0.0,-9999.0
19870711,0.0,-9999.0
19870712,0.0,-9999.0
19870713,0.0,-9999.0
19870714,1.1,-9999.0
19870715,0.6,-9999.0
19870716,0.0,-9999.0
19870717,0.0,-9999.0
19870718,0.0,-9999.0
19870719,0.0,-9999.0
19870720,0.0,-9999.0
19870721,0.0,-9999.0
19870722,0.0,-9999.0
19870723,0.0,-9999.0
19870724,0.0,-9999.0
19870725,0.0,-9999.0
19870726,0.0,-9999.0
19870727,0.3,-9999.0
19870728,0.0,-9999.0
19870729,0.0,-9999.0
19870730,0.0,-9999.0
19870731,0.1,-9999.0
19870801,0.4,-9999.0
19870802,0.6,-9999.0
19870803,0.0,-9999.0
19870804,0.0,-9999.0
19870805,0.0,-9999.0
19870806,0.4,-9999.0
19870807,0.0,-9999.0
19870808,1.1,-9999.0
19870809,0.0,-9999.0
19870810,0.0,-9999.0
19870811,10.4,-9999.0
19870812,0.0,-9999.0
19870813,0.0,-9999.0
19870814,0.0,-9999.0
19870815,0.0,-9999.0
19870816,9.7,-9999.0
19870817,0.0,-9999.0
19870818,0.0,-9999.0
19870819,0.0,-9999.0
19870820,5.8,-9999.0
19870821,10.7,-9999.0
19870822,21.6,-9999.0
19870823,0.0,-9999.0
19870824,0.0,-9999.0
19870825,0.0,-9999.0
19870826,0.0,-9999.0
19870827,0.0,-9999.0
19870828,0.0,-9999.0
19870829,0.1,-9999.0
19870830,0.0,-9999.0
19870831,0.0,-9999.0
19870901,0.0,-9999.0
19870902,0.0,-9999.0
19870903,0.0,-9999.0
19870904,0.0,-9999.0
19870905,0.0,-9999.0
19870906,0.0,-9999.0
19870907,0.0,-9999.0
19870908,0.0,-9999.0
19870909,0.0,-9999.0
19870910,2.3,-9999.0
19870911,0.0,-9999.0
19870912,0.0,-9999.0
19870913,0.0,-9999.0
19870914,0.0,-9999.0
19870915,0.0,-9999.0
19870916,0.0,-9999.0
19870917,0.0,-9999.0
19870918,0.0,-9999.0
19870919,0.0,-9999.0
19870920,0.0,-9999.0
19870921,0.0,-9999.0
19870922,0.0,-9999.0
19870923,0.0,-9999.0
19870924,0.0,-9999.0
19870925,0.0,-9999.0
19870926,0.0,-9999.0
19870927,0.0,-9999.0
19870928,0.0,-9999.0
19870929,7.1,-9999.0
19870930,1.2,-9999.0
19871001,0.0,-9999.0
19871002,0.0,-9999.0
19871003,0.0,-9999.0
19871004,0.0,-9999.0
19871005,0.0,-9999.0
19871006,0.0,-9999.0
19871007,0.0,-9999.0
19871008,0.0,-9999.0
19871009,14.7,-9999.0
19871010,0.0,-9999.0
19871011,0.0,-9999.0
19871012,0.0,-9999.0
19871013,0.1,-9999.0
19871014,5.7,-9999.0
19871015,0.0,-9999.0
19871016,0.0,-9999.0
19871017,6.2,-9999.0
19871018,0.1,-9999.0
19871019,1.7,-9999.0
19871020,0.0,-9999.0
19871021,0.0,-9999.0
19871022,0.0,-9999.0
19871023,0.0,-9999.0
19871024,0.0,-9999.0
19871025,0.0,-9999.0
19871026,2.9,-9999.0
19871027,2.2,-9999.0
19871028,0.0,-9999.0
19871029,0.0,-9999.0
19871030,1.3,-9999.0
19871031,1.6,-9999.0
19871101,3.0,-9999.0
19871102,0.0,-9999.0
19871103,0.0,-9999.0
19871104,0.3,-9999.0
19871105,0.0,-9999.0
19871106,0.0,-9999.0
19871107,0.0,-9999.0
19871108,0.0,-9999.0
19871109,0.0,-9999.0
19871110,0.5,-9999.0
19871111,3.5,-9999.0
19871112,9.6,-9999.0
19871113,0.4,-9999.0
19871114,0.1,-9999.0
19871115,0.0,-9999.0
19871116,0.0,-9999.0
19871117,0.6,-9999.0
19871118,0.0,-9999.0
19871119,0.4,-9999.0
19871120,7.7,-9999.0
19871121,2.9,-9999.0
19871122,35.0,-9999.0
19871123,0.1,-9999.0
19871124,0.0,-9999.0
19871125,0.1,-9999.0
19871126,0.0,-9999.0
19871127,1.4,-9999.0
19871128,5.1,-9999.0
19871129,2.0,-9999.0
19871130,2.8,-9999.0
19871201,5.5,-9999.0
19871202,0.8,-9999.0
19871203,1.0,-9999.0
19871204,0.0,-9999.0
19871205,0.0,-9999.0
19871206,0.0,-9999.0
19871207,0.0,-9999.0
19871208,0.0,-9999.0
19871209,5.8,-9999.0
19871210,0.0,-9999.0
19871211,0.3,-9999.0
19871212,0.0,-9999.0
19871213,0.0,-9999.0
19871214,0.0,-9999.0
19871215,0.0,-9999.0
19871216,0.0,-9999.0
19871217,0.0,-9999.0
19871218,0.3,-9999.0
19871219,0.5,-9999.0
19871220,10.9,-9999.0
19871221,0.0,-9999.0
19871222,1.2,-9999.0
19871223,5.8,-9999.0
19871224,0.0,-9999.0
19871225,0.0,-9999.0
19871226,0.0,-9999.0
19871227,0.0,-9999.0
19871228,0.0,-9999.0
19871229,0.0,-9999.0
19871230,0.0,-9999.0
19871231,0.0,-9999.0
19880101,0.0,-9999.0
19880102,0.0,-9999.0
19880103,0.7,-9999.0
19880104,0.0,-9999.0
19880105,0.3,-9999.0
19880106,0.0,-9999.0
19880107,0.0,-9999.0
19880108,0.0,-9999.0
19880109,0.0,-9999.0
19880110,0.0,-9999.0
19880111,1.1,-9999.0
19880112,0.0,-9999.0
19880113,0.0,-9999.0
19880114,0.0,-9999.0
19880115,0.0,-9999.0
19880116,0.0,-9999.0
19880117,0.0,-9999.0
19880118,0.6,-9999.0
19880119,0.0,-9999.0
19880120,0.0,-9999.0
19880121,0.0,-9999.0
19880122,0.0,-9999.0
19880123,0.0,-9999.0
19880124,0.2,-9999.0
19880125,1.9,-9999.0
19880126,7.3,-9999.0
19880127,5.7,-9999.0
19880128,2.8,-9999.0
19880129,4.6,-9999.0
19880130,6.4,-9999.0
19880131,11.0,-9999.0
19880201,3.7,-9999.0
19880202,0.0,-9999.0
19880203,0.4,-9999.0
19880204,0.0,-9999.0
19880205,0.3,-9999.0
19880206,0.0,-9999.0
19880207,0.4,-9999.0
19880208,0.3,-9999.0
19880209,0.0,-9999.0
19880210,0.3,-9999.0
19880211,1.0,-9999.0
19880212,0.3,-9999.0
19880213,1.1,-9999.0
19880214,0.3,-9999.0
19880215,0.6,-9999.0
19880216,0.0,-9999.0
19880217,0.0,-9999.0
19880218,0.7,-9999.0
19880219,0.0,-9999.0
19880220,0.0,-9999.0
19880221,1.0,-9999.0
19880222,0.0,-9999.0
19880223,0.0,-9999.0
19880224,0.0,-9999.0
19880225,2.6,-9999.0
19880226,14.5,-9999.0
19880227,6.9,-9999.0
19880228,5.5,-9999.0
19880229,0.3,-9999.0
19880301,0.0,-9999.0
19880302,16.4,-9999.0
19880303,1.3,-9999.0
19880304,0.0,-9999.0
19880305,0.0,-9999.0
19880306,0.4,-9999.0
19880307,0.0,-9999.0
19880308,0.3,-9999.0
19880309,0.0,-9999.0
19880310,1.3,-9999.0
19880311,0.0,-9999.0
19880312,1.6,-9999.0
19880313,0.0,-9999.0
19880314,0.0,-9999.0
19880315,0.0,-9999.0
19880316,0.0,-9999.0
19880317,0.0,-9999.0
19880318,9.9,-9999.0
19880319,0.0,-9999.0
19880320,0.0,-9999.0
19880321,0.0,-9999.0
19880322,1.6,-9999.0
19880323,1.3,-9999.0
19880324,4.0,-9999.0
19880325,1.4,-9999.0
19880326,0.1,-9999.0
19880327,0.0,-9999.0
19880328,9.8,-9999.0
19880329,25.7,-9999.0
19880330,0.0,-9999.0
19880331,0.0,-9999.0
19880401,1.3,-9999.0
19880402,4.8,-9999.0
19880403,5.2,-9999.0
19880404,0.0,-9999.0
19880405,0.7,-9999.0
19880406,0.6,-9999.0
19880407,0.0,-9999.0
19880408,0.0,-9999.0
19880409,0.0,-9999.0
19880410,1.3,-9999.0
19880411,2.2,-9999.0
19880412,0.0,-9999.0
19880413,0.0,-9999.0
19880414,1.3,-9999.0
19880415,8.5,-9999.0
19880416,13.5,-9999.0
19880417,1.9,-9999.0
19880418,11.3,-9999.0
19880419,0.4,-9999.0
19880420,0.0,-9999.0
19880421,0.0,-9999.0
19880422,0.0,-9999.0
19880423,0.4,-9999.0
19880424,1.8,-9999.0
19880425,2.1,-9999.0
19880426,0.0,-9999.0
19880427,0.0,-9999.0
19880428,0.0,-9999.0
19880429,0.0,-9999.0
19880430,0.0,-9999.0
19880501,0.0,-9999.0
19880502,0.0,-9999.0
19880503,0.0,-9999.0
19880504,0.0,-9999.0
19880505,0.0,-9999.0
19880506,0.0,-9999.0
19880507,0.0,-9999.0
19880508,0.0,-9999.0
19880509,0.0,-9999.0
19880510,1.0,-9999.0
19880511,1.3,-9999.0
19880512,10.7,-9999.0
19880513,0.0,-9999.0
19880514,0.0,-9999.0
19880515,1.4,-9999.0
19880516,2.6,-9999.0
19880517,0.0,-9999.0
19880518,0.0,-9999.0
19880519,0.0,-9999.0
19880520,8.3,-9999.0
19880521,0.0,-9999.0
19880522,0.3,-9999.0
19880523,10.5,-9999.0
19880524,0.0,-9999.0
19880525,0.4,-9999.0
19880526,15.1,-9999.0
19880527,17.5,-9999.0
19880528,0.6,-9999.0
19880529,5.2,-9999.0
19880530,5.4,-9999.0
19880531,0.3,-9999.0
19880601,0.0,-9999.0
19880602,2.3,-9999.0
19880603,25.7,-9999.0
19880604,6.0,-9999.0
19880605,0.0,-9999.0
19880606,0.0,-9999.0
19880607,0.0,-9999.0
19880608,0.0,-9999.0
19880609,0.0,-9999.0
19880610,0.6,-9999.0
19880611,0.0,-9999.0
19880612,5.8,-9999.0
19880613,0.0,-9999.0
19880614,5.3,-9999.0
19880615,0.0,-9999.0
19880616,2.8,-9999.0
19880617,4.9,-9999.0
19880618,0.0,-9999.0
19880619,0.0,-9999.0
19880620,0.3,-9999.0
19880621,0.0,-9999.0
19880622,0.0,-9999.0
19880623,0.0,-9999.0
19880624,0.0,-9999.0
19880625,0.0,-9999.0
19880626,0.0,-9999.0
19880627,0.0,-9999.0
19880628,0.0,-9999.0
19880629,0.0,-9999.0
19880630,0.0,-9999.0
